,id,label
37649,294091,unrelated
37650,294092,unrelated
37651,294093,unrelated
37652,294094,unrelated
37653,294095,agree
37654,294096,agree
37655,294097,unrelated
37656,294098,unrelated
37657,294099,agree
37658,294100,agree
37659,294101,unrelated
37660,294102,unrelated
37661,294103,unrelated
37662,294104,unrelated
37663,294105,agree
37664,294106,unrelated
37665,294107,unrelated
37666,294108,agree
37667,294109,unrelated
37668,294110,unrelated
37669,294111,unrelated
37670,294112,unrelated
37671,294113,unrelated
37672,294114,unrelated
37673,294115,unrelated
37674,294116,unrelated
37675,294117,agree
37676,294118,unrelated
37677,294119,agree
37678,294120,unrelated
37679,294121,agree
37680,294122,agree
37681,294123,agree
37682,294124,unrelated
37683,294125,unrelated
37684,294126,unrelated
37685,294127,unrelated
37686,294128,agree
37687,294129,agree
37688,294130,unrelated
37689,294131,unrelated
37690,294132,agree
37691,294133,agree
37692,294134,unrelated
37693,294135,unrelated
37694,294136,unrelated
37695,294137,agree
37696,294138,agree
37697,294139,unrelated
37698,294140,unrelated
37699,294141,unrelated
37700,294142,unrelated
37701,294143,agree
37702,294144,unrelated
37703,294145,agree
37704,294146,unrelated
37705,294147,unrelated
37706,294148,unrelated
37707,294149,agree
37708,294150,agree
37709,294151,unrelated
37710,294152,agree
37711,294153,unrelated
37712,294154,agree
37713,294155,unrelated
37714,294156,unrelated
37715,294157,unrelated
37716,294158,unrelated
37717,294159,agree
37718,294160,unrelated
37719,294161,unrelated
37720,294162,agree
37721,294163,agree
37722,294164,agree
37723,294165,unrelated
37724,294166,unrelated
37725,294167,unrelated
37726,294168,unrelated
37727,294169,unrelated
37728,294170,unrelated
37729,294171,unrelated
37730,294172,unrelated
37731,294173,agree
37732,294174,unrelated
37733,294175,unrelated
37734,294176,unrelated
37735,294177,unrelated
37736,294178,unrelated
37737,294179,unrelated
37738,294180,unrelated
37739,294181,unrelated
37740,294182,unrelated
37741,294183,unrelated
37742,294184,agree
37743,294185,unrelated
37744,294186,unrelated
37745,294187,unrelated
37746,294188,unrelated
37747,294189,unrelated
37748,294190,agree
37749,294191,unrelated
37750,294192,unrelated
37751,294193,unrelated
37752,294194,unrelated
37753,294195,agree
37754,294196,agree
37755,294197,unrelated
37756,294198,unrelated
37757,294199,unrelated
37758,294200,unrelated
37759,294201,unrelated
37760,294202,unrelated
37761,294203,unrelated
37762,294204,unrelated
37763,294205,agree
37764,294206,unrelated
37765,294207,unrelated
37766,294208,agree
37767,294209,unrelated
37768,294210,unrelated
37769,294211,unrelated
37770,294212,unrelated
37771,294213,agree
37772,294214,unrelated
37773,294215,unrelated
37774,294216,unrelated
37775,294217,unrelated
37776,294218,agree
37777,294219,agree
37778,294220,unrelated
37779,294221,unrelated
37780,294222,unrelated
37781,294223,unrelated
37782,294224,unrelated
37783,294225,agree
37784,294226,unrelated
37785,294227,unrelated
37786,294228,unrelated
37787,294229,unrelated
37788,294230,unrelated
37789,294231,unrelated
37790,294232,unrelated
37791,294233,unrelated
37792,294234,unrelated
37793,294235,agree
37794,294236,agree
37795,294237,unrelated
37796,294238,agree
37797,294239,unrelated
37798,294240,unrelated
37799,294241,unrelated
37800,294242,unrelated
37801,294243,unrelated
37802,294244,agree
37803,294245,unrelated
37804,294246,agree
37805,294247,unrelated
37806,294248,unrelated
37807,294249,unrelated
37808,294250,unrelated
37809,294251,unrelated
37810,294252,unrelated
37811,294253,unrelated
37812,294254,agree
37813,294255,unrelated
37814,294256,agree
37815,294257,agree
37816,294258,unrelated
37817,294259,unrelated
37818,294260,agree
37819,294261,unrelated
37820,294262,unrelated
37821,294263,agree
37822,294264,agree
37823,294265,unrelated
37824,294266,unrelated
37825,294267,unrelated
37826,294268,unrelated
37827,294269,unrelated
37828,294270,agree
37829,294271,unrelated
37830,294272,agree
37831,294273,unrelated
37832,294274,unrelated
37833,294275,unrelated
37834,294276,unrelated
37835,294277,unrelated
37836,294278,agree
37837,294279,unrelated
37838,294280,unrelated
37839,294281,unrelated
37840,294282,unrelated
37841,294283,unrelated
37842,294284,unrelated
37843,294285,unrelated
37844,294286,unrelated
37845,294287,unrelated
37846,294288,agree
37847,294289,unrelated
37848,294290,agree
37849,294291,agree
37850,294292,unrelated
37851,294293,agree
37852,294294,agree
37853,294295,unrelated
37854,294296,unrelated
37855,294297,unrelated
37856,294298,agree
37857,294299,agree
37858,294300,unrelated
37859,294301,unrelated
37860,294302,unrelated
37861,294303,unrelated
37862,294304,unrelated
37863,294305,agree
37864,294306,agree
37865,294307,unrelated
37866,294308,agree
37867,294309,agree
37868,294310,unrelated
37869,294311,unrelated
37870,294312,unrelated
37871,294313,unrelated
37872,294314,unrelated
37873,294315,agree
37874,294316,unrelated
37875,294317,unrelated
37876,294318,unrelated
37877,294319,unrelated
37878,294320,agree
37879,294321,unrelated
37880,294322,agree
37881,294323,unrelated
37882,294324,unrelated
37883,294325,unrelated
37884,294326,unrelated
37885,294327,unrelated
37886,294328,unrelated
37887,294329,agree
37888,294330,unrelated
37889,294331,agree
37890,294332,unrelated
37891,294333,agree
37892,294334,unrelated
37893,294335,unrelated
37894,294336,unrelated
37895,294337,unrelated
37896,294338,agree
37897,294339,agree
37898,294340,agree
37899,294341,unrelated
37900,294342,unrelated
37901,294343,unrelated
37902,294344,unrelated
37903,294345,agree
37904,294346,agree
37905,294347,disagree
37906,294348,agree
37907,294349,agree
37908,294350,unrelated
37909,294351,unrelated
37910,294352,unrelated
37911,294353,agree
37912,294354,unrelated
37913,294355,unrelated
37914,294356,agree
37915,294357,unrelated
37916,294358,agree
37917,294359,unrelated
37918,294360,unrelated
37919,294361,unrelated
37920,294362,unrelated
37921,294363,unrelated
37922,294364,unrelated
37923,294365,unrelated
37924,294366,unrelated
37925,294367,unrelated
37926,294368,unrelated
37927,294369,agree
37928,294370,agree
37929,294371,unrelated
37930,294372,unrelated
37931,294373,agree
37932,294374,agree
37933,294375,agree
37934,294376,unrelated
37935,294377,unrelated
37936,294378,unrelated
37937,294379,unrelated
37938,294380,unrelated
37939,294381,unrelated
37940,294382,unrelated
37941,294383,agree
37942,294384,unrelated
37943,294385,unrelated
37944,294386,unrelated
37945,294387,unrelated
37946,294388,unrelated
37947,294389,unrelated
37948,294390,unrelated
37949,294391,unrelated
37950,294392,agree
37951,294393,agree
37952,294394,unrelated
37953,294395,unrelated
37954,294396,unrelated
37955,294397,agree
37956,294398,unrelated
37957,294399,unrelated
37958,294400,agree
37959,294401,unrelated
37960,294402,agree
37961,294403,unrelated
37962,294404,unrelated
37963,294405,unrelated
37964,294406,unrelated
37965,294407,unrelated
37966,294408,unrelated
37967,294409,unrelated
37968,294410,unrelated
37969,294411,unrelated
37970,294412,unrelated
37971,294413,unrelated
37972,294414,agree
37973,294415,agree
37974,294416,unrelated
37975,294417,unrelated
37976,294418,unrelated
37977,294419,unrelated
37978,294420,agree
37979,294421,unrelated
37980,294422,unrelated
37981,294423,unrelated
37982,294424,unrelated
37983,294425,unrelated
37984,294426,unrelated
37985,294427,unrelated
37986,294428,unrelated
37987,294429,unrelated
37988,294430,unrelated
37989,294431,unrelated
37990,294432,unrelated
37991,294433,unrelated
37992,294434,unrelated
37993,294435,unrelated
37994,294436,agree
37995,294437,unrelated
37996,294438,unrelated
37997,294439,unrelated
37998,294440,unrelated
37999,294441,unrelated
38000,294442,agree
38001,294443,unrelated
38002,294444,unrelated
38003,294445,unrelated
38004,294446,unrelated
38005,294447,unrelated
38006,294448,unrelated
38007,294449,unrelated
38008,294450,unrelated
38009,294451,unrelated
38010,294452,unrelated
38011,294453,unrelated
38012,294454,agree
38013,294455,disagree
38014,294456,unrelated
38015,294457,unrelated
38016,294458,unrelated
38017,294459,unrelated
38018,294460,agree
38019,294461,unrelated
38020,294462,unrelated
38021,294463,agree
38022,294464,unrelated
38023,294465,unrelated
38024,294466,unrelated
38025,294467,disagree
38026,294468,unrelated
38027,294469,unrelated
38028,294470,unrelated
38029,294471,agree
38030,294472,unrelated
38031,294473,unrelated
38032,294474,agree
38033,294475,unrelated
38034,294476,unrelated
38035,294477,unrelated
38036,294478,unrelated
38037,294479,agree
38038,294480,agree
38039,294481,agree
38040,294482,unrelated
38041,294483,agree
38042,294484,unrelated
38043,294485,unrelated
38044,294486,unrelated
38045,294487,unrelated
38046,294488,unrelated
38047,294489,agree
38048,294490,unrelated
38049,294491,unrelated
38050,294492,unrelated
38051,294493,agree
38052,294494,unrelated
38053,294495,agree
38054,294496,agree
38055,294497,unrelated
38056,294498,unrelated
38057,294499,unrelated
38058,294500,agree
38059,294501,unrelated
38060,294502,unrelated
38061,294503,unrelated
38062,294504,unrelated
38063,294505,unrelated
38064,294506,unrelated
38065,294507,unrelated
38066,294508,unrelated
38067,294509,unrelated
38068,294510,agree
38069,294511,unrelated
38070,294512,unrelated
38071,294513,unrelated
38072,294514,agree
38073,294515,unrelated
38074,294516,unrelated
38075,294517,unrelated
38076,294518,unrelated
38077,294519,agree
38078,294520,agree
38079,294521,unrelated
38080,294522,agree
38081,294523,unrelated
38082,294524,unrelated
38083,294525,unrelated
38084,294526,unrelated
38085,294527,unrelated
38086,294528,unrelated
38087,294529,unrelated
38088,294530,agree
38089,294531,unrelated
38090,294532,unrelated
38091,294533,unrelated
38092,294534,unrelated
38093,294535,unrelated
38094,294536,agree
38095,294537,unrelated
38096,294538,unrelated
38097,294539,agree
38098,294540,unrelated
38099,294541,disagree
38100,294542,unrelated
38101,294543,agree
38102,294544,agree
38103,294545,agree
38104,294546,agree
38105,294547,unrelated
38106,294548,agree
38107,294549,unrelated
38108,294550,agree
38109,294551,unrelated
38110,294552,unrelated
38111,294553,unrelated
38112,294554,agree
38113,294555,unrelated
38114,294556,unrelated
38115,294557,unrelated
38116,294558,unrelated
38117,294559,unrelated
38118,294560,unrelated
38119,294561,unrelated
38120,294562,unrelated
38121,294563,agree
38122,294564,unrelated
38123,294565,disagree
38124,294566,unrelated
38125,294567,unrelated
38126,294568,unrelated
38127,294569,unrelated
38128,294570,unrelated
38129,294571,unrelated
38130,294572,unrelated
38131,294573,agree
38132,294574,unrelated
38133,294575,unrelated
38134,294576,unrelated
38135,294577,unrelated
38136,294578,unrelated
38137,294579,agree
38138,294580,agree
38139,294581,unrelated
38140,294582,agree
38141,294583,unrelated
38142,294584,unrelated
38143,294585,unrelated
38144,294586,agree
38145,294587,agree
38146,294588,agree
38147,294589,agree
38148,294590,unrelated
38149,294591,unrelated
38150,294592,agree
38151,294593,unrelated
38152,294594,unrelated
38153,294595,unrelated
38154,294596,unrelated
38155,294597,unrelated
38156,294598,unrelated
38157,294599,unrelated
38158,294600,unrelated
38159,294601,unrelated
38160,294602,unrelated
38161,294603,agree
38162,294604,unrelated
38163,294605,unrelated
38164,294606,unrelated
38165,294607,agree
38166,294608,unrelated
38167,294609,agree
38168,294610,agree
38169,294611,agree
38170,294612,agree
38171,294613,unrelated
38172,294614,unrelated
38173,294615,agree
38174,294616,unrelated
38175,294617,unrelated
38176,294618,agree
38177,294619,agree
38178,294620,unrelated
38179,294621,unrelated
38180,294622,unrelated
38181,294623,agree
38182,294624,agree
38183,294625,unrelated
38184,294626,agree
38185,294627,unrelated
38186,294628,agree
38187,294629,unrelated
38188,294630,unrelated
38189,294631,unrelated
38190,294632,agree
38191,294633,unrelated
38192,294634,unrelated
38193,294635,agree
38194,294636,unrelated
38195,294637,agree
38196,294638,unrelated
38197,294639,agree
38198,294640,agree
38199,294641,agree
38200,294642,unrelated
38201,294643,unrelated
38202,294644,agree
38203,294645,unrelated
38204,294646,unrelated
38205,294647,unrelated
38206,294648,unrelated
38207,294649,agree
38208,294650,unrelated
38209,294651,unrelated
38210,294652,unrelated
38211,294653,unrelated
38212,294654,unrelated
38213,294655,unrelated
38214,294656,unrelated
38215,294657,unrelated
38216,294658,agree
38217,294659,unrelated
38218,294660,unrelated
38219,294661,unrelated
38220,294662,unrelated
38221,294663,unrelated
38222,294664,unrelated
38223,294665,unrelated
38224,294666,unrelated
38225,294667,agree
38226,294668,unrelated
38227,294669,agree
38228,294670,unrelated
38229,294671,agree
38230,294672,agree
38231,294673,agree
38232,294674,agree
38233,294675,agree
38234,294676,agree
38235,294677,unrelated
38236,294678,agree
38237,294679,unrelated
38238,294680,unrelated
38239,294681,unrelated
38240,294682,unrelated
38241,294683,unrelated
38242,294684,unrelated
38243,294685,unrelated
38244,294686,unrelated
38245,294687,unrelated
38246,294688,agree
38247,294689,unrelated
38248,294690,unrelated
38249,294691,agree
38250,294692,unrelated
38251,294693,unrelated
38252,294694,unrelated
38253,294695,unrelated
38254,294696,unrelated
38255,294697,unrelated
38256,294698,unrelated
38257,294699,unrelated
38258,294700,agree
38259,294701,agree
38260,294702,agree
38261,294703,unrelated
38262,294704,agree
38263,294705,agree
38264,294706,unrelated
38265,294707,agree
38266,294708,unrelated
38267,294709,unrelated
38268,294710,unrelated
38269,294711,unrelated
38270,294712,agree
38271,294713,agree
38272,294714,unrelated
38273,294715,agree
38274,294716,unrelated
38275,294717,unrelated
38276,294718,unrelated
38277,294719,unrelated
38278,294720,agree
38279,294721,agree
38280,294722,unrelated
38281,294723,unrelated
38282,294724,unrelated
38283,294725,unrelated
38284,294726,unrelated
38285,294727,unrelated
38286,294728,agree
38287,294729,agree
38288,294730,agree
38289,294731,agree
38290,294732,unrelated
38291,294733,unrelated
38292,294734,agree
38293,294735,unrelated
38294,294736,unrelated
38295,294737,unrelated
38296,294738,unrelated
38297,294739,unrelated
38298,294740,agree
38299,294741,agree
38300,294742,unrelated
38301,294743,unrelated
38302,294744,unrelated
38303,294745,unrelated
38304,294746,unrelated
38305,294747,unrelated
38306,294748,unrelated
38307,294749,unrelated
38308,294750,unrelated
38309,294751,unrelated
38310,294752,agree
38311,294753,agree
38312,294754,unrelated
38313,294755,unrelated
38314,294756,unrelated
38315,294757,agree
38316,294758,unrelated
38317,294759,unrelated
38318,294760,unrelated
38319,294761,unrelated
38320,294762,unrelated
38321,294763,unrelated
38322,294764,unrelated
38323,294765,agree
38324,294766,unrelated
38325,294767,agree
38326,294768,unrelated
38327,294769,unrelated
38328,294770,unrelated
38329,294771,agree
38330,294772,unrelated
38331,294773,unrelated
38332,294774,agree
38333,294775,unrelated
38334,294776,unrelated
38335,294777,unrelated
38336,294778,unrelated
38337,294779,unrelated
38338,294780,unrelated
38339,294781,agree
38340,294782,unrelated
38341,294783,unrelated
38342,294784,agree
38343,294785,unrelated
38344,294786,agree
38345,294787,unrelated
38346,294788,unrelated
38347,294789,unrelated
38348,294790,agree
38349,294791,agree
38350,294792,agree
38351,294793,unrelated
38352,294794,unrelated
38353,294795,unrelated
38354,294796,unrelated
38355,294797,agree
38356,294798,agree
38357,294799,unrelated
38358,294800,unrelated
38359,294801,unrelated
38360,294802,unrelated
38361,294803,agree
38362,294804,unrelated
38363,294805,agree
38364,294806,agree
38365,294807,agree
38366,294808,unrelated
